Variable_A,Variable_B,n,df,r_rm,CI_95%,p_val,p_adj,is_significant
Hb,TNF-α,20,39,0.5570066518960164,"[0.30, 0.74]",0.00015526953880490283,0.001163205697487577,True
HKR,TNF-α,20,39,0.4576246167494411,"[0.17, 0.67]",0.0026267622232942294,0.01138263630094166,True
MCV,TNF-α,20,39,0.05838742081211468,"[-0.25, 0.36]",0.7168964572943402,0.827332203979369,False
MCH,TNF-α,20,39,0.07905694150420936,"[-0.23, 0.38]",0.6231952830196226,0.7505512672879378,False
Trom,TNF-α,20,39,0.2999999999999998,"[-0.01, 0.56]",0.056691006778488304,0.13767815931918667,False
Neutr,TNF-α,20,39,0.12500000000000044,"[-0.19, 0.42]",0.4361566470231073,0.5679296819010217,False
Lymfos,TNF-α,20,39,0.4654180100196303,"[0.18, 0.68]",0.002167177197890335,0.009675680014823515,True
Monos,TNF-α,20,39,0.4905757402909619,"[0.22, 0.69]",0.0011287099298655575,0.005307338180857213,True
Eosin,TNF-α,20,39,0.5152098373193083,"[0.25, 0.71]",0.0005668999031888959,0.00313212196511865,True
Basof,TNF-α,20,39,0.38829013735766027,"[0.09, 0.62]",0.012118298994169493,0.040887695842923025,True
Lactic acid,TNF-α,20,39,0.3291402943021912,"[0.02, 0.58]",0.03561505890517307,0.09483045804871384,False
Leuk,MCP-4,20,39,0.325,"[0.02, 0.58]",0.03814283706459527,0.09975818924586456,False
Eryt,MCP-4,20,39,0.402523684341302,"[0.11, 0.63]",0.009077988229465492,0.03235863546309474,True
Hb,MCP-4,20,39,0.35445877847928314,"[0.05, 0.60]",0.02297544788577212,0.06861586463183296,False
HKR,MCP-4,20,39,0.3903268789921705,"[0.09, 0.62]",0.011636215442389686,0.040175332922683465,True
MCV,MCP-4,20,39,0.3503245248726859,"[0.05, 0.59]",0.024736667987377125,0.07094683736247448,False
MCH,MCP-4,20,39,0.15811388300841914,"[-0.16, 0.44]",0.32347494517138187,0.4718677418011577,False
Trom,MCP-4,20,39,0.37499999999999994,"[0.08, 0.61]",0.015700418653338422,0.04992507226457254,True
Neutr,MCP-4,20,39,0.10000000000000053,"[-0.21, 0.40]",0.5338939001152925,0.6666132877145801,False
Lymfos,MCP-4,20,39,0.41510254947696773,"[0.12, 0.64]",0.006960641563849513,0.02542647579521888,True
Monos,MCP-4,20,39,0.3899448192056365,"[0.09, 0.62]",0.011725379970647437,0.040175332922683465,True
Eosin,MCP-4,20,39,0.3931864547963141,"[0.10, 0.63]",0.010987017300729885,0.03854175910256039,True
Basof,MCP-4,20,39,0.4992301766027062,"[0.23, 0.70]",0.0008913597859769785,0.0044267530944025225,True
Lactic acid,MCP-4,20,39,0.3164810522136456,"[0.01, 0.57]",0.04380551964824052,0.11256999816582737,False
Leuk,Tie-2,20,39,0.35,"[0.05, 0.59]",0.024879547038876796,0.07094683736247448,False
Eryt,Tie-2,20,39,0.6415221219189501,"[0.42, 0.79]",6.1898600305292184e-06,8.046818039687984e-05,True
Hb,Tie-2,20,39,0.6203028623387457,"[0.39, 0.78]",1.5190660140643118e-05,0.0001637627263942502,True
HKR,Tie-2,20,39,0.7402751153299778,"[0.56, 0.85]",3.169127863435981e-08,1.556393906265226e-06,True
MCV,Tie-2,20,39,0.2530121568524955,"[-0.06, 0.52]",0.11047574162655124,0.22817886821932612,False
MCH,Tie-2,20,39,-0.15811388300841883,"[-0.44, 0.16]",0.32347494517138187,0.4718677418011577,False
Trom,Tie-2,20,39,0.65,"[0.43, 0.80]",4.24125401871099e-06,6.248780920900886e-05,True
Neutr,Tie-2,20,39,-0.049999999999999406,"[-0.35, 0.26]",0.7562191489680836,0.8377164507365739,False
Lymfos,Tie-2,20,39,0.5157334705622932,"[0.25, 0.71]",0.0005583441453173186,0.0031239001548133524,True
Monos,Tie-2,20,39,0.4276814146126336,"[0.14, 0.65]",0.005283797103535425,0.021039984862726766,True
Eosin,Tie-2,20,39,0.5287679909329742,"[0.26, 0.72]",0.00037933605629150957,0.002296801875080099,True
Basof,Tie-2,20,39,0.5824352060364906,"[0.33, 0.75]",6.466160464306504e-05,0.0005626183144667371,True
Lactic acid,Tie-2,20,39,0.6582805886043832,"[0.44, 0.80]",2.8984729818742697e-06,5.33802107495178e-05,True
Leuk,Flt-1,20,39,0.5749999999999998,"[0.32, 0.75]",8.416655856506369e-05,0.0006763930706501481,True
Eryt,Flt-1,20,39,0.6289432567832846,"[0.40, 0.78]",1.0624541895168273e-05,0.0001269202031801183,True
Hb,Flt-1,20,39,0.5823251360731081,"[0.33, 0.75]",6.491749782308506e-05,0.0005626183144667371,True
HKR,Flt-1,20,39,0.6864369251241613,"[0.48, 0.82]",7.245634249873974e-07,1.8838649049672333e-05,True
MCV,Flt-1,20,39,0.2919371040605716,"[-0.02, 0.55]",0.06401491703617489,0.15224606426044085,False
MCH,Flt-1,20,39,0.15811388300841908,"[-0.16, 0.44]",0.32347494517138187,0.4718677418011577,False
Trom,Flt-1,20,39,0.6749999999999999,"[0.46, 0.81]",1.2955472877160705e-06,2.8631595058525157e-05,True
Neutr,Flt-1,20,39,0.1500000000000005,"[-0.17, 0.44]",0.3492337410521762,0.49003591601607444,False
Lymfos,Flt-1,20,39,0.6415221219189501,"[0.42, 0.79]",6.1898600305292184e-06,8.046818039687984e-05,True
Monos,Flt-1,20,39,0.5912066613762875,"[0.35, 0.76]",4.698291779517161e-05,0.00043263436803054,True
Eosin,Flt-1,20,39,0.5423261445466403,"[0.28, 0.73]",0.00024948927852279606,0.0016458844941354606,True
Basof,Flt-1,20,39,0.7211102550927979,"[0.53, 0.84]",1.0483893966026572e-07,3.5645239484490346e-06,True
Lactic acid,Flt-1,20,39,0.5696658939845621,"[0.32, 0.75]",0.00010129570075894058,0.0007995124952759238,True
Leuk,MIP-1β,20,39,0.07500000000000018,"[-0.24, 0.37]",0.6411866947841472,0.7517361249193527,False
Eryt,MIP-1β,20,39,0.22641957244198233,"[-0.09, 0.50]",0.15458525100507478,0.2907518338052896,False
Hb,MIP-1β,20,39,0.13925166297400404,"[-0.18, 0.43]",0.3852230935083817,0.5329768662043333,False
HKR,MIP-1β,20,39,0.21535276082326682,"[-0.10, 0.49]",0.17630663102888683,0.31348119151453324,False
MCV,MIP-1β,20,39,0.3503245248726859,"[0.05, 0.59]",0.024736667987377125,0.07094683736247448,False
MCH,MIP-1β,20,39,0.15811388300841903,"[-0.16, 0.44]",0.32347494517138187,0.4718677418011577,False
Trom,MIP-1β,20,39,0.2000000000000002,"[-0.11, 0.48]",0.20993874257441825,0.35282480691214296,False
Neutr,MIP-1β,20,39,0.07500000000000051,"[-0.24, 0.37]",0.6411866947841472,0.7517361249193527,False
Lymfos,MIP-1β,20,39,0.2641561678489796,"[-0.05, 0.53]",0.09513554840865515,0.2021630403683922,False
Monos,MIP-1β,20,39,0.11320978622099141,"[-0.20, 0.41]",0.4809662304085859,0.6161944169292608,False
Eosin,MIP-1β,20,39,0.054232614454664,"[-0.26, 0.36]",0.7362924926363607,0.8377164507365739,False
Basof,MIP-1β,20,39,0.18027756377319942,"[-0.13, 0.46]",0.25935678543402435,0.418378464094302,False
