Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Serpin B3,Concentration/ml,delta_time2_vs_time1,20,17,0.18069483611771944,"[-0.30, 0.59]",0.45912647002714724,0.9859192804439811,False
Immunoglobulin heavy variable 3-33,Concentration/ml,delta_time2_vs_time1,20,17,0.01962278122357498,"[-0.44, 0.47]",0.9364487474367273,0.9926311476947687,False
Follistatin-related protein 1,Concentration/ml,delta_time2_vs_time1,20,17,0.27981243417591756,"[-0.20, 0.65]",0.24595426794918585,0.9859192804439811,False
Cholesteryl ester transfer protein,Concentration/ml,delta_time2_vs_time1,20,17,-0.3607682226255502,"[-0.70, 0.11]",0.12915746712440287,0.9859192804439811,False
Complement C1q subcomponent subunit C,Concentration/ml,delta_time2_vs_time1,20,17,0.33036458934395585,"[-0.15, 0.68]",0.16715054937192528,0.9859192804439811,False
Immunoglobulin heavy variable 4-30-2,Concentration/ml,delta_time2_vs_time1,20,17,0.31655202106354363,"[-0.16, 0.67]",0.1866994432047331,0.9859192804439811,False
Thrombospondin-4,Concentration/ml,delta_time2_vs_time1,20,17,0.26360368751853624,"[-0.22, 0.64]",0.27551605464940737,0.9859192804439811,False
Transketolase,Concentration/ml,delta_time2_vs_time1,20,17,-0.006018658929408567,"[-0.46, 0.45]",0.980490689951042,0.9950985873486714,False
Complement receptor type 2,Concentration/ml,delta_time2_vs_time1,20,17,-0.2279261511353692,"[-0.62, 0.25]",0.34799086032256654,0.9859192804439811,False
Immunoglobulin kappa variable 2-40;Immunoglobulin kappa variable 2D-40,Concentration/ml,delta_time2_vs_time1,20,17,-0.03611195357645249,"[-0.48, 0.43]",0.8833142280464356,0.9926311476947687,False
Immunoglobulin kappa variable 3D-7,Concentration/ml,delta_time2_vs_time1,20,17,0.48906008587986455,"[0.04, 0.77]",0.033587492386244075,0.9859192804439811,False
Immunoglobulin heavy variable 3-64,Concentration/ml,delta_time2_vs_time1,20,17,0.13436680550506314,"[-0.34, 0.55]",0.5833989817249267,0.9859192804439811,False
Vitronectin,Concentration/ml,delta_time2_vs_time1,20,17,-0.14606247413934115,"[-0.56, 0.33]",0.5507324141255585,0.9859192804439811,False
Complement component C8 gamma chain,Concentration/ml,delta_time2_vs_time1,20,17,-0.13529290347085424,"[-0.56, 0.34]",0.5807827251287254,0.9859192804439811,False
Immunoglobulin heavy variable 5-51,Concentration/ml,delta_time2_vs_time1,20,17,0.4324224926629475,"[-0.03, 0.74]",0.06444903946093783,0.9859192804439811,False
Coagulation factor V,Concentration/ml,delta_time2_vs_time1,20,17,-0.2812030075187968,"[-0.65, 0.20]",0.24351624373877695,0.9859192804439811,False
Protein S100-A7,Concentration/ml,delta_time2_vs_time1,20,17,0.13021190240016076,"[-0.34, 0.55]",0.595197605860065,0.9859192804439811,False
Arginase-1,Concentration/ml,delta_time2_vs_time1,20,17,0.15810886375908004,"[-0.32, 0.57]",0.5179692281573418,0.9859192804439811,False
Protein-glutamine gamma-glutamyltransferase K,Concentration/ml,delta_time2_vs_time1,20,17,0.03165520210635432,"[-0.43, 0.48]",0.897637850554914,0.9926311476947687,False
Immunoglobulin kappa variable 4-1,Concentration/ml,delta_time2_vs_time1,20,17,0.10915677439125729,"[-0.36, 0.54]",0.6564390781600151,0.9859192804439811,False
Coagulation factor XIII B chain,Concentration/ml,delta_time2_vs_time1,20,17,-0.07427358439209833,"[-0.51, 0.39]",0.7625077034803833,0.990774006958089,False
Apolipoprotein C-II,Concentration/ml,delta_time2_vs_time1,20,17,0.0713668680464939,"[-0.40, 0.51]",0.7715621889786954,0.990774006958089,False
Bone marrow proteoglycan,Concentration/ml,delta_time2_vs_time1,20,17,-0.06921457768820061,"[-0.51, 0.40]",0.7782849570236867,0.990774006958089,False
Apolipoprotein A-I,Concentration/ml,delta_time2_vs_time1,20,17,-0.22309380532097356,"[-0.61, 0.26]",0.35858175319002195,0.9859192804439811,False
Coagulation factor X,Concentration/ml,delta_time2_vs_time1,20,17,-0.10749794602965242,"[-0.54, 0.36]",0.6613609866417895,0.9859192804439811,False
Thioredoxin,Concentration/ml,delta_time2_vs_time1,20,17,-0.12226502146996622,"[-0.55, 0.35]",0.61803460569598,0.9859192804439811,False
Immunoglobulin heavy variable 3-15,Concentration/ml,delta_time2_vs_time1,20,17,0.1541801724871391,"[-0.32, 0.57]",0.528552696425769,0.9859192804439811,False
Proteasome subunit beta type-2,Concentration/ml,delta_time2_vs_time1,20,17,0.19148640196415556,"[-0.29, 0.59]",0.4322697522364596,0.9859192804439811,False
Apolipoprotein A-II,Concentration/ml,delta_time2_vs_time1,20,17,0.03796110002473099,"[-0.42, 0.48]",0.8773811384422185,0.9926311476947687,False
Immunoglobulin heavy constant gamma 2,Concentration/ml,delta_time2_vs_time1,20,17,-0.12209863669593846,"[-0.55, 0.35]",0.6185164464964937,0.9859192804439811,False
Plakophilin-1,Concentration/ml,delta_time2_vs_time1,20,17,-0.021103468070902815,"[-0.47, 0.44]",0.9316636230749367,0.9926311476947687,False
Fetuin-B,Concentration/ml,delta_time2_vs_time1,20,17,-0.09188515330041609,"[-0.52, 0.38]",0.7083147711715614,0.9871983350809337,False
Complement factor H-related protein 3,Concentration/ml,delta_time2_vs_time1,20,17,0.166308243312742,"[-0.31, 0.58]",0.4962071552662103,0.9859192804439811,False
Plasminogen,Concentration/ml,delta_time2_vs_time1,20,17,-0.21600053244809375,"[-0.61, 0.26]",0.37445671692572147,0.9859192804439811,False
Fermitin family homolog 3,Concentration/ml,delta_time2_vs_time1,20,17,-0.1533628440999124,"[-0.57, 0.32]",0.5307669831929098,0.9859192804439811,False
Immunoglobulin heavy variable 3-21,Concentration/ml,delta_time2_vs_time1,20,17,-0.04517396107402283,"[-0.49, 0.42]",0.8543007890912646,0.9926311476947687,False
Immunoglobulin heavy variable 2-26,Concentration/ml,delta_time2_vs_time1,20,17,-0.26917293233082706,"[-0.64, 0.21]",0.2651210120722973,0.9859192804439811,False
Immunoglobulin kappa variable 1-12;Immunoglobulin kappa variable 1D-12,Concentration/ml,delta_time2_vs_time1,20,17,0.1364124691811211,"[-0.34, 0.56]",0.5776265994688907,0.9859192804439811,False
Immunoglobulin heavy constant gamma 3,Concentration/ml,delta_time2_vs_time1,20,17,-0.1706535486961909,"[-0.58, 0.31]",0.48485698445164704,0.9859192804439811,False
Immunoglobulin kappa variable 2D-29,Concentration/ml,delta_time2_vs_time1,20,17,0.18844243303983663,"[-0.29, 0.59]",0.43976016793430583,0.9859192804439811,False
Neogenin,Concentration/ml,delta_time2_vs_time1,20,17,0.24151115352092067,"[-0.24, 0.63]",0.31920051179254144,0.9859192804439811,False
Immunoglobulin heavy variable 6-1,Concentration/ml,delta_time2_vs_time1,20,17,0.4175721002720405,"[-0.05, 0.73]",0.07525803025439332,0.9859192804439811,False
L-selectin,Concentration/ml,delta_time2_vs_time1,20,17,-0.09798038747204929,"[-0.53, 0.37]",0.6898529246101919,0.9859192804439811,False
Immunoglobulin lambda constant 3,Concentration/ml,delta_time2_vs_time1,20,17,-0.14169471419034835,"[-0.56, 0.33]",0.5628356389493345,0.9859192804439811,False
A disintegrin and metalloproteinase with thrombospondin motifs 13,Concentration/ml,delta_time2_vs_time1,20,17,-0.024695945889352658,"[-0.47, 0.43]",0.9200634731064692,0.9926311476947687,False
von Willebrand factor,Concentration/ml,delta_time2_vs_time1,20,17,0.051627096033634176,"[-0.41, 0.49]",0.8337465243510135,0.990774006958089,False
Neutral alpha-glucosidase AB,Concentration/ml,delta_time2_vs_time1,20,17,0.15280616519036902,"[-0.32, 0.57]",0.5322775687475005,0.9859192804439811,False
Carbonic anhydrase 1,Concentration/ml,delta_time2_vs_time1,20,17,0.2675025254093594,"[-0.21, 0.64]",0.26821269954826504,0.9859192804439811,False
Immunoglobulin lambda variable 4-60,Concentration/ml,delta_time2_vs_time1,20,17,0.045806865513090066,"[-0.42, 0.49]",0.8522806923703068,0.9926311476947687,False
Integrin beta-1,Concentration/ml,delta_time2_vs_time1,20,17,-0.12556147731444087,"[-0.55, 0.35]",0.6085192362180105,0.9859192804439811,False
Immunoglobulin lambda variable 3-12,Concentration/ml,delta_time2_vs_time1,20,17,0.11585918439111804,"[-0.36, 0.54]",0.636691713613527,0.9859192804439811,False
Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A,Concentration/ml,delta_time2_vs_time1,20,17,0.04122617896178093,"[-0.42, 0.49]",0.8669204043460454,0.9926311476947687,False
Lumican,Concentration/ml,delta_time2_vs_time1,20,17,-0.05715145199244198,"[-0.50, 0.41]",0.8162317139218699,0.990774006958089,False
Beta-Ala-His dipeptidase,Concentration/ml,delta_time2_vs_time1,20,17,-0.13154110790795975,"[-0.55, 0.34]",0.5914123233442827,0.9859192804439811,False
Immunoglobulin alpha-2 heavy chain,Concentration/ml,delta_time2_vs_time1,20,17,0.015039855787484834,"[-0.44, 0.47]",0.9512718832566516,0.9926311476947687,False
Complement C5,Concentration/ml,delta_time2_vs_time1,20,17,0.008269072771511708,"[-0.45, 0.46]",0.9731981924651344,0.9943129461478099,False
Protein S100-A8,Concentration/ml,delta_time2_vs_time1,20,17,0.31403769922121505,"[-0.16, 0.67]",0.1904161092159796,0.9859192804439811,False
Immunoglobulin lambda variable 3-25,Concentration/ml,delta_time2_vs_time1,20,17,0.38669883621451057,"[-0.08, 0.72]",0.10194348164254609,0.9859192804439811,False
Leukocyte immunoglobulin-like receptor subfamily B member 3;Leukocyte immunoglobulin-like receptor subfamily A member 6,Concentration/ml,delta_time2_vs_time1,20,17,-0.09926304819739969,"[-0.53, 0.37]",0.6859887438387107,0.9859192804439811,False
Collagen alpha-3(VI) chain,Concentration/ml,delta_time2_vs_time1,20,17,0.2306129036435016,"[-0.25, 0.62]",0.34218146488980805,0.9859192804439811,False
Immunoglobulin kappa variable 1-39;Immunoglobulin kappa variable 1D-39,Concentration/ml,delta_time2_vs_time1,20,17,0.2680321690392023,"[-0.21, 0.64]",0.2672299787182798,0.9859192804439811,False
Bleomycin hydrolase,Concentration/ml,delta_time2_vs_time1,20,17,0.14605483897421737,"[-0.33, 0.56]",0.5507534694330082,0.9859192804439811,False
CD166 antigen,Concentration/ml,delta_time2_vs_time1,20,17,0.3531786333378052,"[-0.12, 0.70]",0.13800898711811227,0.9859192804439811,False
Beta-2-microglobulin,Concentration/ml,delta_time2_vs_time1,20,17,-0.5967484923887696,"[-0.83, -0.20]",0.006991758453016845,0.7775365343466834,False
Amino acid transporter heavy chain SLC3A2,Concentration/ml,delta_time2_vs_time1,20,17,-0.03741677898864029,"[-0.48, 0.42]",0.8791269868656034,0.9926311476947687,False
Haptoglobin-related protein,Concentration/ml,delta_time2_vs_time1,20,17,0.1603240292958139,"[-0.32, 0.57]",0.5120460833086783,0.9859192804439811,False
Alpha-1-acid glycoprotein 1,Concentration/ml,delta_time2_vs_time1,20,17,-0.28535691936340274,"[-0.65, 0.19]",0.23632553563398603,0.9859192804439811,False
Serum paraoxonase/arylesterase 1,Concentration/ml,delta_time2_vs_time1,20,17,0.10352438744418938,"[-0.37, 0.53]",0.6732048354512947,0.9859192804439811,False
Target of Nesh-SH3,Concentration/ml,delta_time2_vs_time1,20,17,0.1975675671148209,"[-0.28, 0.60]",0.4175087648351581,0.9859192804439811,False
Intercellular adhesion molecule 1,Concentration/ml,delta_time2_vs_time1,20,17,-0.3342873119477697,"[-0.68, 0.14]",0.16186385303441564,0.9859192804439811,False
Complement C4-A,Concentration/ml,delta_time2_vs_time1,20,17,0.1114291039825897,"[-0.36, 0.54]",0.6497188154212408,0.9859192804439811,False
Coagulation factor XIII A chain,Concentration/ml,delta_time2_vs_time1,20,17,0.20952729013253565,"[-0.27, 0.61]",0.3892821794274901,0.9859192804439811,False
Immunoglobulin mu heavy chain,Concentration/ml,delta_time2_vs_time1,20,17,0.16084857764989077,"[-0.32, 0.57]",0.5106482088279964,0.9859192804439811,False
Oncoprotein-induced transcript 3 protein,Concentration/ml,delta_time2_vs_time1,20,17,0.1158263724721662,"[-0.36, 0.54]",0.636787832101054,0.9859192804439811,False
Peroxiredoxin-2,Concentration/ml,delta_time2_vs_time1,20,17,0.1358277023914391,"[-0.34, 0.56]",0.5792741784521526,0.9859192804439811,False
Tissue factor pathway inhibitor,Concentration/ml,delta_time2_vs_time1,20,17,0.0793985668893554,"[-0.39, 0.52]",0.7466156347312318,0.990774006958089,False
Progranulin,Concentration/ml,delta_time2_vs_time1,20,17,-0.28137230494985804,"[-0.65, 0.20]",0.24322047997011806,0.9859192804439811,False
Histone H2B type 1-K;Histone H2B type F-S,Concentration/ml,delta_time2_vs_time1,20,17,-0.3659090846995849,"[-0.70, 0.11]",0.12339421962498986,0.9859192804439811,False
Hemoglobin subunit delta,Concentration/ml,delta_time2_vs_time1,20,17,0.5782267017474931,"[0.17, 0.82]",0.009505964328316779,0.8206815870113486,False
Glutathione S-transferase P,Concentration/ml,delta_time2_vs_time1,20,17,-0.21466086220045086,"[-0.61, 0.27]",0.37749856632837564,0.9859192804439811,False
Annexin A6,Concentration/ml,delta_time2_vs_time1,20,17,0.1669761425127439,"[-0.31, 0.58]",0.49445423865058746,0.9859192804439811,False
Complement factor H-related protein 1,Concentration/ml,delta_time2_vs_time1,20,17,-0.1056611296654029,"[-0.53, 0.37]",0.6668265563200153,0.9859192804439811,False
Protein KPLCE,Concentration/ml,delta_time2_vs_time1,20,17,0.012119709770966937,"[-0.44, 0.46]",0.9607251746810738,0.9926311476947687,False
Immunoglobulin heavy variable 4-4,Concentration/ml,delta_time2_vs_time1,20,17,-0.32809703086782455,"[-0.68, 0.15]",0.17025970313715305,0.9859192804439811,False
Alpha-1B-glycoprotein,Concentration/ml,delta_time2_vs_time1,20,17,-0.19112448400067442,"[-0.59, 0.29]",0.43315680401977463,0.9859192804439811,False
Properdin,Concentration/ml,delta_time2_vs_time1,20,17,0.06162917476138098,"[-0.40, 0.50]",0.8020957856841792,0.990774006958089,False
Immunoglobulin heavy variable 3-53,Concentration/ml,delta_time2_vs_time1,20,17,0.09813702115609639,"[-0.37, 0.53]",0.6893806491353108,0.9859192804439811,False
Calmodulin-like protein 5,Concentration/ml,delta_time2_vs_time1,20,17,-0.02570343487856679,"[-0.47, 0.43]",0.9168129558365019,0.9926311476947687,False
Carboxypeptidase B2,Concentration/ml,delta_time2_vs_time1,20,17,-0.4492184986420492,"[-0.75, 0.01]",0.053674497393023074,0.9859192804439811,False
"Sushi, nidogen and EGF-like domain-containing protein 1",Concentration/ml,delta_time2_vs_time1,20,17,-0.10992330528012241,"[-0.54, 0.36]",0.6541692585424663,0.9859192804439811,False
Proteasome subunit alpha type-5,Concentration/ml,delta_time2_vs_time1,20,17,0.10385949358108076,"[-0.37, 0.53]",0.672203100891178,0.9859192804439811,False
Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 4,Concentration/ml,delta_time2_vs_time1,20,17,-0.47778149538983045,"[-0.77, -0.03]",0.038555468703914936,0.9859192804439811,False
Immunoglobulin heavy variable 3-9,Concentration/ml,delta_time2_vs_time1,20,17,0.18291672003832138,"[-0.30, 0.59]",0.45352862357495516,0.9859192804439811,False
Neural cell adhesion molecule L1-like protein,Concentration/ml,delta_time2_vs_time1,20,17,0.20095910503871955,"[-0.28, 0.60]",0.4093952560119707,0.9859192804439811,False
Proteasome subunit alpha type-2,Concentration/ml,delta_time2_vs_time1,20,17,-0.13397273669247942,"[-0.55, 0.34]",0.5845137500780817,0.9859192804439811,False
Intercellular adhesion molecule 3,Concentration/ml,delta_time2_vs_time1,20,17,-0.1549105146110932,"[-0.57, 0.32]",0.5265776940874376,0.9859192804439811,False
Receptor-type tyrosine-protein phosphatase eta,Concentration/ml,delta_time2_vs_time1,20,17,0.1925970857410794,"[-0.29, 0.59]",0.42955347142767974,0.9859192804439811,False
ADAMTS-like protein 4,Concentration/ml,delta_time2_vs_time1,20,17,-0.391507662641532,"[-0.72, 0.08]",0.09739257491696952,0.9859192804439811,False
Immunoglobulin lambda variable 3-21,Concentration/ml,delta_time2_vs_time1,20,17,0.13084674535111743,"[-0.34, 0.55]",0.5933884603201911,0.9859192804439811,False
Cartilage oligomeric matrix protein,Concentration/ml,delta_time2_vs_time1,20,17,-0.39838641567668265,"[-0.72, 0.07]",0.09114162686440112,0.9859192804439811,False
Neural cell adhesion molecule 1,Concentration/ml,delta_time2_vs_time1,20,17,0.42318868280052296,"[-0.04, 0.74]",0.07102276804449706,0.9859192804439811,False
Immunoglobulin lambda variable 2-11,Concentration/ml,delta_time2_vs_time1,20,17,0.04847883908386827,"[-0.41, 0.49]",0.8437621606623944,0.9926311476947687,False
Immunoglobulin kappa variable 1D-33;Immunoglobulin kappa variable 1-33,Concentration/ml,delta_time2_vs_time1,20,17,0.36272170524986624,"[-0.11, 0.70]",0.1269455573355247,0.9859192804439811,False
Beta-2-glycoprotein 1,Concentration/ml,delta_time2_vs_time1,20,17,-0.15376416370386878,"[-0.57, 0.32]",0.529679203335319,0.9859192804439811,False
Vitamin D-binding protein,Concentration/ml,delta_time2_vs_time1,20,17,-0.3288421718815411,"[-0.68, 0.15]",0.1692336973571316,0.9859192804439811,False
Filamin-A,Concentration/ml,delta_time2_vs_time1,20,17,-0.3512220043228839,"[-0.69, 0.12]",0.14035810182143119,0.9859192804439811,False
Reelin,Concentration/ml,delta_time2_vs_time1,20,17,0.1598496707569073,"[-0.32, 0.57]",0.5133117659492454,0.9859192804439811,False
Immunoglobulin lambda variable 5-39,Concentration/ml,delta_time2_vs_time1,20,17,0.246634485729832,"[-0.23, 0.63]",0.30872257173585926,0.9859192804439811,False
Fatty acid-binding protein 5,Concentration/ml,delta_time2_vs_time1,20,17,-0.17166105208128707,"[-0.58, 0.31]",0.4822437224897349,0.9859192804439811,False
"HLA class I histocompatibility antigen, A alpha chain",Concentration/ml,delta_time2_vs_time1,20,17,0.06260884998495436,"[-0.40, 0.50]",0.7990106785792459,0.990774006958089,False
Low affinity immunoglobulin gamma Fc region receptor III-A,Concentration/ml,delta_time2_vs_time1,20,17,-0.21245016092904676,"[-0.61, 0.27]",0.38254830545243357,0.9859192804439811,False
Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B,Concentration/ml,delta_time2_vs_time1,20,17,-0.4009658933471551,"[-0.72, 0.07]",0.08887481682056753,0.9859192804439811,False
Apolipoprotein D,Concentration/ml,delta_time2_vs_time1,20,17,-0.009191347294279461,"[-0.46, 0.45]",0.9702101055551096,0.9936155259909886,False
Plexin-B1,Concentration/ml,delta_time2_vs_time1,20,17,-0.027902550514320223,"[-0.48, 0.43]",0.9097222829463172,0.9926311476947687,False
Immunoglobulin heavy variable 1-58,Concentration/ml,delta_time2_vs_time1,20,17,-0.16452947333612705,"[-0.58, 0.31]",0.5008902215066491,0.9859192804439811,False
Apolipoprotein C-IV,Concentration/ml,delta_time2_vs_time1,20,17,0.2353588201533316,"[-0.25, 0.62]",0.3320584248528182,0.9859192804439811,False
Monocyte differentiation antigen CD14,Concentration/ml,delta_time2_vs_time1,20,17,-0.23080348815036414,"[-0.62, 0.25]",0.34177152933798827,0.9859192804439811,False
Protein MENT,Concentration/ml,delta_time2_vs_time1,20,17,0.31751301908817803,"[-0.16, 0.67]",0.18529184710652596,0.9859192804439811,False
Immunoglobulin epsilon heavy chain,Concentration/ml,delta_time2_vs_time1,20,17,0.3305451618890183,"[-0.15, 0.68]",0.16690463537921243,0.9859192804439811,False
Complement factor H,Concentration/ml,delta_time2_vs_time1,20,17,0.16391236008131713,"[-0.31, 0.58]",0.502519885353551,0.9859192804439811,False
Stabilin-1,Concentration/ml,delta_time2_vs_time1,20,17,0.059219316038580175,"[-0.41, 0.50]",0.8096965533912053,0.990774006958089,False
Macrophage receptor MARCO,Concentration/ml,delta_time2_vs_time1,20,17,0.3629081162364276,"[-0.11, 0.70]",0.12673589441590882,0.9859192804439811,False
Protein POF1B,Concentration/ml,delta_time2_vs_time1,20,17,0.0015119667575628174,"[-0.45, 0.46]",0.9950985873486714,0.9950985873486714,False
Phosphatidylcholine-sterol acyltransferase,Concentration/ml,delta_time2_vs_time1,20,17,-0.07528993512337137,"[-0.51, 0.39]",0.7593486396562763,0.990774006958089,False
Clusterin,Concentration/ml,delta_time2_vs_time1,20,17,-0.05208430133425017,"[-0.49, 0.41]",0.8322940039750286,0.990774006958089,False
Platelet-activating factor acetylhydrolase,Concentration/ml,delta_time2_vs_time1,20,17,-0.25563909774436083,"[-0.64, 0.22]",0.29081452375648753,0.9859192804439811,False
Vasorin,Concentration/ml,delta_time2_vs_time1,20,17,-0.24826968083810996,"[-0.63, 0.23]",0.3054224026110735,0.9859192804439811,False
Myeloperoxidase,Concentration/ml,delta_time2_vs_time1,20,17,0.49197419443946905,"[0.05, 0.77]",0.03238855681949089,0.9859192804439811,False
Immunoglobulin lambda variable 5-52,Concentration/ml,delta_time2_vs_time1,20,17,-0.15224644822579972,"[-0.57, 0.32]",0.5337983892712976,0.9859192804439811,False
Carboxypeptidase N catalytic chain,Concentration/ml,delta_time2_vs_time1,20,17,-0.006959184893356026,"[-0.46, 0.45]",0.9774426903590924,0.9949844433449895,False
Fibrinogen gamma chain,Concentration/ml,delta_time2_vs_time1,20,17,-0.08727055447642665,"[-0.52, 0.38]",0.7223969012074811,0.9873393003310692,False
Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Concentration/ml,delta_time2_vs_time1,20,17,0.14720553173414472,"[-0.33, 0.56]",0.5475842998367146,0.9859192804439811,False
Tetranectin,Concentration/ml,delta_time2_vs_time1,20,17,0.02932643574360642,"[-0.43, 0.48]",0.905134658197718,0.9926311476947687,False
Apolipoprotein(a),Concentration/ml,delta_time2_vs_time1,20,17,-0.03382322586771348,"[-0.48, 0.43]",0.890665950485369,0.9926311476947687,False
Alpha-2-antiplasmin,Concentration/ml,delta_time2_vs_time1,20,17,-0.06926674031350204,"[-0.51, 0.40]",0.7781218444427811,0.990774006958089,False
Retroviral-like aspartic protease 1,Concentration/ml,delta_time2_vs_time1,20,17,-0.14615207639179598,"[-0.56, 0.33]",0.5504853470910565,0.9859192804439811,False
Ficolin-3,Concentration/ml,delta_time2_vs_time1,20,17,0.1296355895784029,"[-0.34, 0.55]",0.5968419325488517,0.9859192804439811,False
Immunoglobulin kappa variable 2-24,Concentration/ml,delta_time2_vs_time1,20,17,0.3430676672780165,"[-0.13, 0.69]",0.15044876488497738,0.9859192804439811,False
Immunoglobulin superfamily containing leucine-rich repeat protein,Concentration/ml,delta_time2_vs_time1,20,17,-0.29792361700573244,"[-0.66, 0.18]",0.21540955434725062,0.9859192804439811,False
Complement factor D,Concentration/ml,delta_time2_vs_time1,20,17,-0.053284611184508786,"[-0.50, 0.41]",0.8284831610271743,0.990774006958089,False
Vitamin K-dependent protein Z,Concentration/ml,delta_time2_vs_time1,20,17,-0.009071800545376497,"[-0.46, 0.45]",0.9705974056977611,0.9936155259909886,False
EGF-containing fibulin-like extracellular matrix protein 1,Concentration/ml,delta_time2_vs_time1,20,17,-0.13827940061019195,"[-0.56, 0.34]",0.5723799923151254,0.9859192804439811,False
Dipeptidase 2,Concentration/ml,delta_time2_vs_time1,20,17,0.016702884010881585,"[-0.44, 0.47]",0.9458909230229391,0.9926311476947687,False
Myeloblastin,Concentration/ml,delta_time2_vs_time1,20,17,0.05563909774436092,"[-0.41, 0.50]",0.8210186609034836,0.990774006958089,False
Neurogenic locus notch homolog protein 1,Concentration/ml,delta_time2_vs_time1,20,17,-0.08754779315133344,"[-0.52, 0.38]",0.7215483980031108,0.9873393003310692,False
Vitamin K-dependent protein S,Concentration/ml,delta_time2_vs_time1,20,17,0.11626062714300091,"[-0.36, 0.54]",0.6355161865296192,0.9859192804439811,False
Dermcidin,Concentration/ml,delta_time2_vs_time1,20,17,0.31759426755742204,"[-0.16, 0.67]",0.18517316837692263,0.9859192804439811,False
Immunoglobulin heavy variable 3-73,Concentration/ml,delta_time2_vs_time1,20,17,0.24812030075187974,"[-0.23, 0.63]",0.3057229974983849,0.9859192804439811,False
Alpha-2-macroglobulin,Concentration/ml,delta_time2_vs_time1,20,17,0.25401041527054263,"[-0.23, 0.63]",0.2940055404670316,0.9859192804439811,False
Cation-independent mannose-6-phosphate receptor,Concentration/ml,delta_time2_vs_time1,20,17,0.1534065290323445,"[-0.32, 0.57]",0.5306485249109607,0.9859192804439811,False
Chromodomain-helicase-DNA-binding protein 1;Chromodomain-helicase-DNA-binding protein 2;Chromodomain-helicase-DNA-binding protein 9;Chromodomain-helicase-DNA-binding protein 6;Chromodomain-helicase-DNA-binding protein 8;Chromodomain-helicase-DNA-binding protein 7,Concentration/ml,delta_time2_vs_time1,20,17,-0.31056756288103404,"[-0.67, 0.17]",0.19562643320191958,0.9859192804439811,False
Ceruloplasmin,Concentration/ml,delta_time2_vs_time1,20,17,-0.013350031315246775,"[-0.46, 0.44]",0.9567416139849713,0.9926311476947687,False
Prostaglandin-H2 D-isomerase,Concentration/ml,delta_time2_vs_time1,20,17,-0.06233542494428687,"[-0.50, 0.40]",0.7998714399576264,0.990774006958089,False
Protein S100-A9,Concentration/ml,delta_time2_vs_time1,20,17,0.1757357916790242,"[-0.30, 0.58]",0.47174607777879807,0.9859192804439811,False
Immunoglobulin J chain,Concentration/ml,delta_time2_vs_time1,20,17,0.4059511721640098,"[-0.06, 0.73]",0.0846111334822601,0.9859192804439811,False
Probable non-functional immunoglobulin kappa variable 3-7,Concentration/ml,delta_time3_vs_time1,20,17,-0.021209492099192602,"[-0.47, 0.44]",0.9313210702428367,0.992405421798868,False
Apolipoprotein A-IV,Concentration/ml,delta_time3_vs_time1,20,17,-0.24456090562433866,"[-0.63, 0.24]",0.3129381595132643,0.9551563586109392,False
Coagulation factor XII,Concentration/ml,delta_time3_vs_time1,20,17,-0.22421529290720257,"[-0.62, 0.26]",0.3561075823947618,0.9551563586109392,False
Mannan-binding lectin serine protease 1,Concentration/ml,delta_time3_vs_time1,20,17,-0.2077288725484155,"[-0.60, 0.27]",0.3934578049359756,0.9551563586109392,False
Complement factor I,Concentration/ml,delta_time3_vs_time1,20,17,-0.3941168009156043,"[-0.72, 0.07]",0.0949860049267572,0.9283537840011363,False
Platelet glycoprotein Ib alpha chain,Concentration/ml,delta_time3_vs_time1,20,17,-0.03773324289601656,"[-0.48, 0.42]",0.8781118990285278,0.9922220737099716,False
Hepatocyte growth factor-like protein,Concentration/ml,delta_time3_vs_time1,20,17,-0.1378196193902418,"[-0.56, 0.34]",0.5736701974584464,0.974718730723492,False
Profilin-1,Concentration/ml,delta_time3_vs_time1,20,17,-0.1281936983603703,"[-0.55, 0.35]",0.6009641149166283,0.9779792947354957,False
Peptidase inhibitor 16,Concentration/ml,delta_time3_vs_time1,20,17,-0.22940000625118798,"[-0.62, 0.25]",0.34479702084994024,0.9551563586109392,False
Cell surface glycoprotein MUC18,Concentration/ml,delta_time3_vs_time1,20,17,0.049873758147687144,"[-0.41, 0.49]",0.8393215414968194,0.9922220737099716,False
Adhesion G-protein coupled receptor G6,Concentration/ml,delta_time3_vs_time1,20,17,0.060552327054751345,"[-0.40, 0.50]",0.8054901354419821,0.9922220737099716,False
Immunoglobulin heavy variable 1-69,Concentration/ml,delta_time3_vs_time1,20,17,0.14002548514557384,"[-0.34, 0.56]",0.5674917033091212,0.974718730723492,False
Insulin-like growth factor-binding protein complex acid labile subunit,Concentration/ml,delta_time3_vs_time1,20,17,0.027269402429054013,"[-0.43, 0.48]",0.9117631140407696,0.9922220737099716,False
Plasma serine protease inhibitor,Concentration/ml,delta_time3_vs_time1,20,17,0.4001894064202981,"[-0.07, 0.72]",0.08955279680463517,0.9283537840011363,False
